timestamp,colifast_LAE
2019-10-04 09:13:00,200
2019-10-04 19:13:00,100
2019-10-05 09:13:00,<50
2019-10-05 19:13:00,<50
2019-10-06 09:13:00,>400
2019-10-06 19:13:00,100
2019-10-07 09:13:00,>400
2019-10-07 19:13:00,50
2019-10-09 09:05:00,<50
2019-10-09 18:59:00,<50
2019-10-10 08:59:00,<50
2019-10-10 18:59:00,100
2019-10-11 08:59:00,200
2019-10-11 18:59:00,400
2019-10-12 08:59:00,200
2019-10-12 18:59:00,100
2019-10-13 08:59:00,200
2019-10-13 18:59:00,50
2019-10-14 08:59:00,100
2019-10-14 18:59:00,100
2019-10-15 08:59:00,>400
2019-10-15 18:59:00,<50
2019-10-16 08:59:00,<50
2019-10-16 18:59:00,100
2019-10-17 08:59:00,100
2019-10-17 18:59:00,>400
2019-10-18 08:59:00,400
2019-10-18 18:59:00,200
2019-10-19 08:59:00,<50
2019-10-19 18:59:00,100
2019-10-20 08:59:00,100
2019-10-20 18:59:00,100
2019-10-21 08:59:00,100
2019-10-21 18:59:00,200
2019-10-22 08:59:00,200
2019-10-22 18:59:00,200
2019-10-23 08:59:00,>400
2019-10-23 18:59:00,50
2019-10-24 08:59:00,400
2019-10-24 18:59:00,100
2019-10-25 08:59:00,50
2019-10-25 18:59:00,50
2019-10-26 08:59:00,<50
2019-10-26 18:59:00,100
2019-10-27 08:59:00,>400
2019-10-27 18:59:00,>400
2019-10-28 08:59:00,>400
2019-10-28 18:59:00,400
2019-10-29 08:59:00,400
2019-10-29 18:59:00,400
2019-10-30 08:59:00,>400
2019-10-30 18:59:00,200
2019-10-31 08:59:00,100
2019-10-31 18:59:00,<50
2019-11-01 08:59:00,50
2019-11-01 18:59:00,<50
2019-11-02 08:59:00,50
2019-11-02 18:59:00,50
2019-11-03 08:59:00,200
2019-11-03 18:59:00,100
2019-11-04 08:59:00,400
2019-11-04 18:59:00,100
2019-11-05 08:59:00,400
2019-11-05 17:59:00,400
2019-11-06 09:35:00,<50
2019-11-06 19:29:00,<50
2019-11-07 09:23:00,200
2019-11-07 19:23:00,200
2019-11-12 08:47:00,<50
2019-11-12 18:40:00,<50
2019-11-27 13:40:00,<50
2019-11-27 23:33:00,<50
2019-11-28 13:34:00,100
2019-11-28 23:33:00,50
2019-11-29 13:34:00,>400
2019-11-29 23:33:00,50
2019-11-30 13:34:00,50
2019-11-30 23:34:00,200
2019-12-01 13:34:00,100
2019-12-01 23:34:00,200
2019-12-02 13:34:00,<50
2019-12-02 23:34:00,<50
2019-12-03 13:34:00,<50
2019-12-03 23:33:00,<50
2019-12-04 13:34:00,<50
2019-12-04 23:34:00,200
2019-12-05 13:34:00,50
2019-12-05 23:34:00,50
2019-12-06 13:34:00,100
2019-12-06 23:34:00,200
2019-12-07 13:34:00,100
2019-12-07 23:34:00,200
2019-12-08 13:34:00,200
2019-12-08 23:33:00,200
2019-12-09 13:34:00,>400
2019-12-09 23:34:00,200
2019-12-10 13:34:00,200
2019-12-10 23:33:00,200
2019-12-11 13:34:00,100
2019-12-11 23:34:00,100
2019-12-12 13:34:00,400
2019-12-12 23:34:00,100
2019-12-13 13:34:00,200
2019-12-13 23:33:00,50
2019-12-14 13:34:00,<50
2019-12-14 23:33:00,100
2019-12-15 13:34:00,100
2019-12-15 23:33:00,100
2019-12-16 13:34:00,50
2019-12-16 23:34:00,100
2019-12-17 13:34:00,400
2019-12-17 23:33:00,100
2019-12-18 13:34:00,100
2019-12-18 23:33:00,100
2019-12-19 13:34:00,400
2019-12-19 23:34:00,100
2019-12-20 13:34:00,100
2019-12-20 23:33:00,50
2019-12-21 13:34:00,<50
2019-12-21 23:33:00,50
2019-12-22 13:34:00,<50
2019-12-22 23:33:00,100
2019-12-23 14:02:00,<50
2019-12-23 23:55:00,<50
2019-12-24 13:55:00,<50
2019-12-24 23:55:00,50
2019-12-25 13:55:00,<50
2019-12-25 23:55:00,<50
2019-12-26 13:55:00,50
2019-12-26 23:55:00,<50
2019-12-27 13:55:00,<50
2019-12-27 23:55:00,<50
2019-12-28 13:55:00,50
2019-12-28 23:55:00,<50
2019-12-29 13:55:00,<50
2019-12-29 23:55:00,<50
2019-12-30 13:55:00,<50
2019-12-30 23:55:00,<50
2019-12-31 13:55:00,<50
2019-12-31 23:55:00,50
